[Header]
Application Name,LabSolutions
Version,5.113
Data File Name,C:\LabSolutions\Data\Max\231120 troubleshoot_unknow-old_10_08.lcd
Output Date,11/20/2023
Output Time,3:54:28 PM

[Configuration]
Instrument Name,LCMSShimadzu
Instrument #,2
Line #,1
# of Detectors,2
Detector ID,Detector A,MS
Detector Name,Detector A,MS
# of Channels,2,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),100
# of Points,9001
Start Time(min),0.000
End Time(min),15.000
Intensity Units,mAU
Intensity Multiplier,0.001
Wavelength(nm),205nm
R.Time (min),Intensity
1.24833,-497
1.25000,-498
1.25167,-498
1.25333,-499
1.25500,-500
1.25667,-500
1.25833,-500
1.26000,-498
1.26167,-495
1.26333,-491
1.26500,-486
1.26667,-482
1.26833,-477
1.27000,-473
1.27167,-467
1.27333,-462
1.27500,-457
1.27667,-452
1.27833,-447
1.28000,-441
1.28167,-434
1.28333,-427
1.28500,-419
1.28667,-409
1.28833,-398
1.29000,-387
1.29167,-376
1.29333,-366
1.29500,-355
1.29667,-344
1.29833,-333
1.30000,-324
1.30167,-316
1.30333,-309
1.30500,-302
1.30667,-296
1.30833,-292
1.31000,-290
1.31167,-288
1.31333,-288
1.31500,-288
1.31667,-289
1.31833,-290
1.32000,-292
1.32167,-295
1.32333,-298
1.32500,-301
1.32667,-303
1.32833,-307
1.33000,-310
1.33167,-314
1.33333,-318
1.33500,-322
1.33667,-328
1.33833,-334
1.34000,-340
1.34167,-345
1.34333,-351
1.34500,-356
1.34667,-362
1.34833,-368
1.35000,-372
1.35167,-376
1.35333,-378
1.35500,-381
1.35667,-383
1.35833,-384
1.36000,-385
1.36167,-386
1.36333,-387
1.36500,-388
1.36667,-389
1.36833,-390
1.37000,-392
1.37167,-393
1.37333,-395
1.37500,-395
1.37667,-395
1.37833,-393
1.38000,-391
1.38167,-389
1.38333,-386
1.38500,-382
1.38667,-378
1.38833,-372
1.39000,-367
1.39167,-362
1.39333,-357
1.39500,-351
1.39667,-346
1.39833,-340
1.40000,-335
1.40167,-329
1.40333,-324
1.40500,-318
1.40667,-311
1.40833,-306
1.41000,-301
1.41167,-295
1.41333,-289
1.41500,-284
1.41667,-281
1.41833,-278
1.42000,-278
1.42167,-277
1.42333,-278
1.42500,-278
1.42667,-278
1.42833,-278
1.43000,-277
1.43167,-276
1.43333,-275
1.43500,-272
1.43667,-268
1.43833,-263
1.44000,-258
1.44167,-252
1.44333,-246
1.44500,-240
1.44667,-232
1.44833,-224
1.45000,-216
1.45167,-209
1.45333,-200
1.45500,-191
1.45667,-182
1.45833,-175
1.46000,-169
1.46167,-163
1.46333,-157
1.46500,-151
1.46667,-146
1.46833,-140
1.47000,-133
1.47167,-125
1.47333,-116
1.47500,-108
1.47667,-100
1.47833,-91
1.48000,-81
1.48167,-70
1.48333,-61
1.48500,-51
1.48667,-41
1.48833,-30
1.49000,-19
1.49167,-8
1.49333,2
1.49500,13
1.49667,25
1.49833,37
1.50000,49
1.50167,59
1.50333,71
1.50500,83
1.50667,96
1.50833,108
1.51000,119
1.51167,131
1.51333,145
